Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Order_Value,Discount,Store_Location,Return_Status,Revenue,Payment_Type_Bank Transfer,Payment_Type_Cash,Payment_Type_Credit Card,Payment_Type_Debit Card,Payment_Type_PayPal,Final_Price,Unit_Price_Zscore,Order_Value_Category,Profit,Purchase_Year,High_Value_Order
334036,6639,43600,2021-06-29,4,-1.6536734976960865,-0.09997248375168113,1.6261489000475857,Chicago,Not Returned,97.28,0,0,0,1,0,-1.145520424007683,-1.6536734976960865,Low,95.65385109995242,2021,False
413902,7831,61153,2023-01-26,1,1.0389877237883336,-0.8953236326624768,0.19106831010387065,Los Angeles,Not Returned,412.85,0,1,0,0,0,0.05643977557624941,1.0389877237883336,Low,412.6589316898962,2023,False
978938,7743,58853,2022-10-30,4,-0.09593159165780608,-1.327697847050991,-1.6065090294243054,Houston,Processed,996.36,0,0,1,0,0,1.7272866190489533,-0.09593159165780608,Low,997.9665090294243,2022,False
972683,2255,28051,2022-12-26,1,-0.4898544903507627,-0.6724692389630201,-1.654616074696262,Houston,Processed,192.25,0,1,0,0,0,1.9674436149641528,-0.4898544903507627,Low,193.90461607469626,2022,False
667238,4544,27154,2021-04-20,7,-0.319020580203307,-1.6042875580664797,-0.6511437641643248,Chicago,Processed,1518.3,0,0,0,1,0,0.6908518771311074,-0.319020580203307,Low,1518.9511437641643,2021,False
948474,4732,37755,2022-09-27,7,0.06242763133892256,0.4642141217498914,0.6009945409423729,Phoenix,Processed,1903.58,1,0,0,0,0,0.0449991349723321,0.06242763133892256,Low,1902.9790054590576,2022,False
685386,5584,10430,2022-09-19,8,1.3593792721095048,0.5034237902322141,-1.321254577882141,New York,Not Returned,3672.64,0,0,1,0,0,1.9787407539774196,1.3593792721095048,Low,3673.961254577882,2022,False
664666,5894,48792,2023-02-18,8,-0.0422211330921762,-0.21979197347140372,0.7053393997012644,Houston,Processed,2054.72,0,0,0,1,0,-0.25983046331931525,-0.0422211330921762,Low,2054.0146606002986,2023,False
819896,4060,54069,2021-03-08,2,1.0852826738810313,0.5494924125936015,-1.0922379398269118,Houston,Processed,839.06,0,0,0,0,1,1.7632270010854687,1.0852826738810313,Low,840.1522379398268,2021,False
113460,9189,27409,2023-04-21,1,-1.7233238342876454,1.110345374842575,0.797488106137688,Houston,Not Returned,14.27,1,0,0,0,0,0.037889051715654154,-1.7233238342876454,Low,13.472511893862311,2023,False
793596,6459,87359,2021-05-19,2,0.7531787804016775,-1.48027192191176,-1.1423776771526126,Chicago,Processed,743.22,0,1,0,0,0,1.2184352359593829,0.7531787804016775,Low,744.3623776771526,2021,False
355970,1947,42021,2022-09-02,6,1.006276321926427,-1.150487669385076,1.3510579087741448,Phoenix,Not Returned,2448.7799999999997,0,0,0,0,1,-1.1783393546462346,1.006276321926427,Low,2447.4289420912255,2022,False
874613,1112,21500,2022-08-12,8,0.8930338841248279,0.5388959449241472,-1.0929155038448266,New York,Not Returned,3134.32,0,0,1,0,0,1.7607987008786057,0.8930338841248279,Low,3135.412915503845,2022,False
782356,9030,20021,2021-07-22,8,1.3304795802103209,0.3350097759740822,-1.5834718528151994,Houston,Processed,3639.28,0,0,1,0,0,2.1915952527333395,1.3304795802103209,Low,3640.8634718528156,2021,False
252350,1094,30559,2023-03-07,3,-1.4654443293551171,0.39025789649098597,-0.9418187278498084,Chicago,Not Returned,154.44,0,0,0,0,1,1.5661355581026914,-1.4654443293551171,Low,155.3818187278498,2023,False
660260,1972,99791,2021-07-18,6,0.3735324681145527,1.090384586907091,0.9397765498998129,Houston,Not Returned,1900.98,0,0,0,0,1,-0.11024997349314536,0.3735324681145527,Low,1900.0402234501003,2021,False
973393,7285,96626,2023-03-13,8,-0.495606707203598,-1.6072789381514614,-0.4465194307540312,Los Angeles,Not Returned,1531.36,0,0,0,0,1,0.4853507590527078,-0.495606707203598,Low,1531.806519430754,2023,False
486101,6002,85096,2021-03-29,4,-1.0697888352245595,-0.9948058449623356,-0.5962610787132196,Los Angeles,Processed,434.28,0,0,0,0,1,0.8146105566551632,-1.0697888352245595,Low,434.8762610787132,2021,False
787117,3245,91078,2023-02-17,4,-0.7692874825270472,0.973036237257571,1.481150200213802,New York,Not Returned,607.72,0,0,0,0,1,-0.6860188630870875,-0.7692874825270472,Low,606.2388497997862,2023,False
524331,9040,69581,2021-01-11,5,0.28967484893466594,-0.8123932671486261,-0.9099732190078089,Los Angeles,Not Returned,1523.65,0,1,0,0,0,1.1817885043540688,0.28967484893466594,Low,1524.5599732190078,2021,False
161945,6380,87943,2021-05-27,3,-0.6168883878356659,-0.8015777510518962,-1.2541757401085678,Houston,Processed,521.76,0,0,0,0,1,1.5291610935912288,-0.6168883878356659,Low,523.0141757401086,2021,False
580222,7683,49036,2022-06-18,9,1.3690125027425664,0.9300753644581544,0.7487034968478167,New York,Not Returned,4144.2300000000005,0,1,0,0,0,0.03383584811177487,1.3690125027425664,Low,4143.481296503152,2022,False
555416,2780,40092,2021-03-16,7,1.0676102004175017,0.29837392651224776,-0.6782463248809201,Chicago,Not Returned,2918.86,0,0,0,0,1,1.2756316205800604,1.0676102004175017,Low,2919.538246324881,2021,False
299141,6847,18072,2022-08-27,2,1.0529870949241493,0.8200309108056032,0.6585874824651379,Los Angeles,Processed,829.74,1,0,0,0,0,0.09169742239269052,1.0529870949241493,Low,829.0814125175349,2022,False
327882,3864,58715,2022-08-07,4,-0.17687845050252346,-0.9219653976298648,-1.603798773352646,New York,Processed,949.64,1,0,0,0,0,1.8434980582815803,-0.17687845050252346,Low,951.2437987733526,2022,False
678557,7412,16685,2022-04-11,1,0.7282987099177274,-0.4346442543119506,-1.4025622600319265,New York,Not Returned,368.02,0,0,1,0,0,1.7850971909725941,0.7282987099177274,Low,369.4225622600319,2022,False
554081,6023,85544,2023-03-23,9,-1.532807639969043,0.6481189669744154,-0.21275984457339775,Chicago,Processed,375.84,0,0,1,0,0,0.9126567170403528,-1.532807639969043,Low,376.05275984457336,2023,False
260155,3748,73407,2022-11-20,7,0.5670980304033332,-0.20393149828398377,-1.0170283338383599,Houston,Processed,2413.3199999999997,0,1,0,0,0,1.4671860346962848,0.5670980304033332,Low,2414.337028333838,2022,False
589213,5769,77682,2021-02-20,7,-1.6395355189252625,-1.0460357958914035,-0.017621407413912445,Los Angeles,Not Returned,184.51999999999998,0,0,0,0,1,0.22095519552495307,-1.6395355189252625,Low,184.5376214074139,2021,False
813939,7191,12705,2023-01-13,2,-0.5323377304807385,1.612322226997894,-0.06843870875752843,Houston,Processed,372.24,0,0,0,1,0,1.0509471555846515,-0.5323377304807385,Low,372.30843870875754,2023,False
856901,2572,79520,2022-02-28,7,0.39959070349607123,0.43215090820743357,-1.1647372897438035,New York,Processed,2244.1299999999997,0,1,0,0,0,1.8013331180946457,0.39959070349607123,Low,2245.2947372897434,2022,False
473053,6083,96393,2023-03-26,5,0.8450063385945289,1.513148051548891,-1.4140808483364795,Chicago,Processed,1924.3000000000002,0,0,1,0,0,2.3675209741761463,0.8450063385945289,Low,1925.7140808483366,2023,False
696539,8876,46082,2023-09-18,4,0.7520699193216127,1.6144784849538871,0.4024682836933132,Chicago,Processed,1485.8,0,0,0,0,1,0.5806721703888517,0.7520699193216127,Low,1485.3975317163067,2023,False
431103,3407,86695,2023-10-17,3,0.5864337954869601,1.5380511196247797,-0.20056369225092993,Chicago,Processed,1042.65,0,0,0,0,1,1.1613030002932725,0.5864337954869601,Low,1042.850563692251,2023,False
344183,9741,48522,2022-03-14,1,0.3514245503307643,0.6550053019068905,1.2982079153767843,Phoenix,Processed,313.64,0,1,0,0,0,-0.5962926324381712,0.3514245503307643,Low,312.3417920846232,2022,False
691450,2798,70329,2022-05-21,7,-1.7614409339148667,-0.032046935506205465,1.2487457420689982,New York,Not Returned,61.39,0,1,0,0,0,-0.748208034309153,-1.7614409339148667,Low,60.141254257931,2022,False
856612,3670,98329,2023-03-03,2,0.40645178142897115,-1.0893936939652564,-1.6593590228216661,Los Angeles,Not Returned,643.16,0,1,0,0,0,1.8499844491757669,0.40645178142897115,Low,644.8193590228217,2023,False
887643,4839,69152,2022-06-17,6,-0.07929867545683672,1.5987686055602195,0.4465099448577803,Los Angeles,Processed,1508.94,0,0,0,0,1,0.53202588493765,-0.07929867545683672,Low,1508.4934900551423,2022,False
233216,6095,97489,2021-06-21,1,0.806265504609771,0.6406234036035803,1.2304515135852963,Chicago,Processed,379.27,1,0,0,0,0,-0.5327516187192016,0.806265504609771,Low,378.0395484864147,2021,False
726960,8039,31684,2021-05-07,7,-1.3237180225593577,-1.0141847855128687,1.2785585588572528,Los Angeles,Processed,503.51000000000005,0,0,0,1,0,-1.0658891207217345,-1.3237180225593577,Low,502.2314414411428,2021,False
182613,7012,14889,2021-09-15,7,0.9318440219270894,-1.7397621650730513,1.1132329384860222,Houston,Not Returned,2781.73,0,0,0,1,0,-1.1132329384860222,0.9318440219270894,Low,2780.616767061514,2021,False
270470,2062,50999,2023-03-07,3,1.4214061887756193,0.33756990446786556,0.1117933200078296,Chicago,Not Returned,1404.09,0,0,0,1,0,0.49708046312740795,1.4214061887756193,Low,1403.9782066799921,2023,False
126688,3248,65071,2022-07-27,7,1.5925173141930917,0.5969574686788711,0.8767630962337291,Houston,Processed,3449.04,0,0,1,0,0,-0.19186184987529475,1.5925173141930917,Low,3448.163236903766,2022,False
147110,5001,76659,2022-08-07,1,0.6349464677397872,-0.5940019851549089,1.609887363617629,Houston,Processed,354.55,1,0,0,0,0,-1.2740607783829234,0.6349464677397872,Low,352.94011263638237,2022,False
839087,3983,50549,2021-02-04,5,0.98624751866776,1.506617670310739,-0.36182392851467127,Phoenix,Not Returned,2026.2,1,0,0,0,0,1.3133499752390678,0.98624751866776,Low,2026.5618239285147,2021,False
279097,4735,67788,2021-06-01,5,0.03560705396485951,-0.1866540535826255,-0.3841835411058624,New York,Processed,1340.35,0,0,0,0,1,0.8394053254930762,0.03560705396485951,Low,1340.7341835411057,2021,False
279580,8040,17462,2023-12-10,2,1.3890413060012337,-0.7304212385041061,1.1450784473280216,New York,Processed,926.72,0,0,1,0,0,-0.8492368544289741,1.3890413060012337,Low,925.574921552672,2023,False
278879,5181,44180,2023-02-08,5,0.3442862571278485,-0.41236976736336883,-0.2723854781499071,Houston,Not Returned,1563.0500000000002,0,1,0,0,0,0.6614491443537706,0.3442862571278485,Low,1563.3223854781502,2023,False
845973,7464,88782,2022-11-16,9,-1.7355213061683563,0.609477455350339,0.8632118158754313,New York,Not Returned,112.59,0,0,0,0,1,-0.1746409146932768,-1.7355213061683563,Low,111.72678818412457,2022,False
361994,2120,34660,2021-12-14,2,-0.48583486893552835,1.486335154997694,-0.4702341713810521,Phoenix,Not Returned,385.66,1,0,0,0,0,1.4158153371635773,-0.48583486893552835,Low,386.13023417138106,2021,False
850288,4138,46877,2021-08-15,1,0.9402990876625823,-0.6894454920768749,-0.42483738218075506,Chicago,Processed,398.61,0,0,0,1,0,0.7326891192978389,0.9402990876625823,Low,399.0348373821808,2021,False
134731,6663,83895,2021-09-14,2,-0.11027748188114207,1.207281149175356,-0.49598160406181746,Los Angeles,Processed,494.04,0,0,1,0,0,1.3597709991807152,-0.11027748188114207,Low,494.5359816040618,2021,False
923388,7996,91835,2022-11-18,8,1.2431567701552317,1.3987157840874764,-1.3910436717273738,Los Angeles,Processed,3538.48,0,1,0,0,0,2.3109432728605728,1.2431567701552317,Low,3539.8710436717274,2022,False
194270,1811,86866,2021-09-07,4,1.6226644748073482,1.0523180774046128,0.4045009757470577,New York,Not Returned,1988.28,0,0,0,0,1,0.4138681646428205,1.6226644748073482,Low,1987.8754990242528,2021,False
899127,4678,28759,2021-11-09,3,0.6531733717433494,-1.2940191513573764,-1.2331712555532066,Phoenix,Not Returned,1071.54,0,1,0,0,0,1.3638201965899392,0.6531733717433494,Low,1072.7731712555533,2021,False
991999,4388,99949,2023-11-09,4,0.9121617377559426,-0.6506876109758083,1.0908733258948309,Phoenix,Processed,1578.2,1,0,0,0,0,-0.7716615091648966,0.9121617377559426,Low,1577.1091266741053,2023,False
944162,5041,53556,2022-09-19,5,0.1171083433496091,0.7979754722842967,-1.2609513802877166,Phoenix,Not Returned,1399.1499999999999,1,0,0,0,0,2.0047717537939724,0.1171083433496091,Low,1400.4109513802875,2022,False
593659,3743,94505,2021-02-28,2,0.8522832394324531,0.24866362404740394,-0.6931527332750475,Houston,Processed,771.82,0,0,0,1,0,1.2759677537801717,0.8522832394324531,Low,772.5131527332751,2021,False
178082,7953,53796,2023-11-20,8,-1.1980702014245352,-0.7236718088386787,1.3917117498490377,New York,Processed,720.48,0,0,1,0,0,-1.093891873923097,-1.1980702014245352,Low,719.088288250151,2023,False
987555,9826,51065,2022-04-27,9,-1.542163655332088,0.8285806447327017,-1.7318583727385581,Houston,Not Returned,363.68999999999994,0,1,0,0,0,2.484649236521934,-1.542163655332088,Low,365.4218583727385,2022,False
181065,2977,16481,2021-09-01,9,0.6691132497692784,1.2365720310601076,-0.4045104616433086,Houston,Not Returned,3235.32,0,0,1,0,0,1.2768851235695866,0.6691132497692784,Low,3235.7245104616436,2021,False
683511,5875,34763,2022-03-28,6,-0.4326788409099307,-1.7048923935561255,-0.25883419779160954,Chicago,Not Returned,1203.0,1,0,0,0,0,0.2690546579731461,-0.4326788409099307,Low,1203.2588341977917,2022,False
516550,4228,77791,2021-01-30,1,1.1034402740670894,-0.8988215622355332,0.830011178997602,Houston,Not Returned,422.15,1,0,0,0,0,-0.5835283495312168,1.1034402740670894,Low,421.31998882100237,2021,False
540847,7100,12669,2021-10-29,1,0.5405546682992863,-0.17465430692593686,-1.2731475326101844,Houston,Not Returned,340.93,0,1,0,0,0,1.7318864875310132,0.5405546682992863,Low,342.2031475326102,2021,False
217929,9769,58489,2021-01-26,2,1.1822387145691815,1.0565963669998384,0.284572144576124,Chicago,Not Returned,867.04,0,0,0,0,1,0.535050978462647,1.1822387145691815,Low,866.7554278554238,2021,False
104728,7426,55353,2021-04-14,6,-0.2610825887699306,-1.1972613538717571,-0.983150132942616,Los Angeles,Not Returned,1351.56,0,1,0,0,0,1.1421591455667102,-0.2610825887699306,Low,1352.5431501329426,2021,False
739855,6865,98691,2021-01-23,7,-1.6024579765606017,0.40118978206470624,0.01964461357140599,Los Angeles,Not Returned,221.97,0,0,0,0,1,0.6078763931459282,-1.6024579765606017,Low,221.95035538642858,2021,False
910143,9729,13966,2023-11-16,2,1.1902779573996503,0.8125558832248253,0.6978861955042007,New York,Not Returned,869.36,1,0,0,0,0,0.05020775086948204,1.1902779573996503,Low,868.6621138044958,2023,False
830519,3460,30519,2023-12-06,5,-0.5593662193073137,0.1836883843067956,-0.32049252342186363,Phoenix,Processed,911.1,0,1,0,0,0,0.8842630586417218,-0.5593662193073137,Low,911.4204925234219,2023,False
741682,1070,83381,2022-12-11,3,0.4684093942775818,-0.9023947897054654,-0.6904424772033879,Los Angeles,Not Returned,991.56,0,0,0,0,1,0.9358779803614179,0.4684093942775818,Low,992.2504424772034,2022,False
403511,7557,81512,2021-09-23,5,1.3840514311409426,-0.2287318874095869,1.2446803579615087,Houston,Not Returned,2313.2,0,0,0,1,0,-0.8017917437226861,1.3840514311409426,Low,2311.9553196420384,2021,False
635121,7645,50801,2022-03-30,5,1.2212567638239553,-0.5199567714724227,-0.25476881368412035,Phoenix,Not Returned,2195.75,0,0,1,0,0,0.6122983274197447,1.2212567638239553,Low,2196.004768813684,2022,False
628189,5620,72075,2021-03-06,6,0.7089629448341007,-1.6883542372968219,-1.2440122798398447,Houston,Not Returned,2191.38,1,0,0,0,0,1.2590801353489416,0.7089629448341007,Low,2192.62401227984,2021,False
145045,4090,97986,2023-03-19,2,-0.18540282005552017,-0.10726268922194546,0.8015534902451774,Houston,Processed,472.36,0,0,0,0,1,-0.32306180063898815,-0.18540282005552017,Low,471.55844650975484,2023,False
907053,5007,93587,2022-02-08,8,-0.07042778681631975,0.7685476851324982,-0.5291822409396465,Houston,Not Returned,2022.16,0,1,0,0,0,1.2643772201937575,-0.07042778681631975,Low,2022.6891822409398,2022,False
271934,7763,23984,2023-07-01,5,0.4365989420432282,-0.5528208808271067,-1.6898494036278358,Houston,Not Returned,1629.65,0,1,0,0,0,2.0377463242477245,0.4365989420432282,Low,1631.339849403628,2023,False
555021,2619,60815,2023-05-31,3,-0.9388046201419261,1.671143574984729,-0.6707931206838563,Houston,Processed,382.40999999999997,0,0,0,0,1,1.6705423241540776,-0.9388046201419261,Low,383.08079312068384,2023,False
239653,9103,67098,2021-12-18,7,-0.06384392415343614,-0.8090390881059695,1.4283002068164412,Chicago,Processed,1776.04,1,0,0,0,0,-1.1555017990734495,-0.06384392415343614,Low,1774.6116997931836,2021,False
741425,3446,26372,2022-02-14,5,1.518223621828762,-1.0262666753297855,-0.5874527464803263,Houston,Not Returned,2410.0,0,1,0,0,0,0.7965809376153712,1.518223621828762,Low,2410.5874527464803,2022,False
473985,7347,74636,2021-02-12,8,-0.08449646176963964,-0.6291250314158718,0.20529715448008318,Chicago,Not Returned,2005.92,1,0,0,0,0,0.12023473480027125,-0.08449646176963964,Low,2005.71470284552,2021,False
591666,1643,66208,2022-09-02,7,-0.20252086297901775,0.8654903047286309,-1.6288686420154963,Los Angeles,Not Returned,1635.97,0,0,1,0,0,2.3924778649074008,-0.20252086297901775,Low,1637.5988686420155,2022,False
967206,8257,27375,2021-01-27,2,0.9473680770479941,-0.2616028420276232,0.5515323676345865,Chicago,Not Returned,799.26,0,0,0,1,0,-0.11827835288373773,0.9473680770479941,Low,798.7084676323655,2021,False
180596,9639,88341,2023-03-12,7,1.4218220116806437,1.2444577744420269,0.06910678687919224,Chicago,Not Returned,3276.6299999999997,0,0,1,0,0,0.805579215865525,1.4218220116806437,Low,3276.5608932131204,2023,False
116949,4561,17036,2022-10-14,9,0.8199876604755708,-1.2152370154350565,1.218932925280743,Phoenix,Not Returned,3431.25,1,0,0,0,0,-1.0651926461542374,0.8199876604755708,Low,3430.0310670747194,2022,False
207775,1237,42020,2022-12-09,6,0.92567598216923,0.6582568019992618,-1.4730289178950742,Houston,Processed,2379.0,1,0,0,0,0,2.175897227646846,0.92567598216923,Low,2380.473028917895,2022,False
565226,3765,66408,2022-04-02,8,-0.4346193478000438,-0.9557878438538794,1.5644905744173319,Houston,Not Returned,1601.76,0,0,0,0,1,-1.3347047747174852,-0.4346193478000438,Low,1600.1955094255827,2022,False
340662,9583,56185,2022-08-03,2,1.1005988175494241,-0.41905758965862516,0.3658798267259095,Phoenix,Not Returned,843.48,0,0,0,1,0,0.021223613801204633,1.1005988175494241,Low,843.1141201732742,2022,False
628207,7258,60317,2023-07-03,1,-1.7588766926672175,-1.689381026799676,1.5380655777186516,Los Angeles,Not Returned,9.14,0,0,1,0,0,-1.523298678045289,-1.7588766926672175,Low,7.601934422281349,2023,False
718389,2297,93986,2023-04-04,4,-1.0069995765659003,1.4357828851405097,-0.20598420439424886,Chicago,Not Returned,470.52,1,0,0,0,0,1.1367483111974557,-1.0069995765659003,Low,470.72598420439425,2023,False
848191,5083,93303,2021-03-11,7,-1.0343052806624915,1.2066103133668244,0.45802853316233333,Los Angeles,Processed,795.8299999999999,1,0,0,0,0,0.40556423747721787,-1.0343052806624915,Low,795.3719714668376,2021,False
953227,8209,22426,2023-06-29,4,-1.2230195757259894,1.6719992329037743,1.2026713888507858,New York,Not Returned,345.84,0,0,1,0,0,-0.20267138885078595,-1.2230195757259894,Low,344.6373286111492,2023,False
860413,9860,49805,2021-12-11,6,-0.6404516857870389,-1.2401948456177638,1.618695695850522,Houston,Not Returned,1023.1200000000001,1,0,0,0,0,-1.4722706499045979,-0.6404516857870389,Low,1021.5013043041496,2021,False
411225,9885,53002,2021-12-25,1,0.15501753152431852,0.11844617929544532,-0.5000469881693067,Los Angeles,Processed,285.3,0,0,1,0,0,1.0446947895866079,0.15501753152431852,Low,285.8000469881693,2021,False
321683,1325,34093,2023-06-25,6,-1.4264955839178473,-1.154998697934282,-0.24596048145122676,Chicago,Not Returned,342.6,1,0,0,0,0,0.4173568362741443,-1.4264955839178473,Low,342.84596048145124,2023,False
